application,timestamp,error_rate,cpu_usage_percent,memory_usage_mb,health_status
web-service-1,2025-03-26T15:17:00.228408,0.009494957281947393,41.979038421338714,236,warning
web-server-2,2025-03-26T15:17:00.228408,0.0053943772178482565,73.45040399621948,110,warning
web-server-3,2025-03-26T15:17:00.228408,0.0003907359297835256,89.64969960481176,948,warning
web-server-4,2025-03-26T15:17:00.228408,0.06234961164732952,73.34902907364506,870,warning
web-service-1,2025-03-26T15:17:10.228408,0.009193530892258406,67.24698847437853,268,warning
web-server-2,2025-03-26T15:17:10.228408,0.08411133399348103,23.98021487989667,311,ok
web-server-3,2025-03-26T15:17:10.228408,0.0688197068915908,39.290408763713046,202,warning
web-server-4,2025-03-26T15:17:10.228408,0.07951895615726748,89.83882544516538,375,warning
web-service-1,2025-03-26T15:17:20.228408,0.09587513640529556,67.28371046836808,717,warning
web-server-2,2025-03-26T15:17:20.228408,0.008233286066685974,28.86738570704491,127,ok
web-server-3,2025-03-26T15:17:20.228408,0.06306472923585597,66.64041353320333,484,error
web-server-4,2025-03-26T15:17:20.228408,0.09993875764851246,64.73154344880999,498,ok
web-service-1,2025-03-26T15:17:30.228408,0.059900070926443505,58.76226792856362,308,error
web-server-2,2025-03-26T15:17:30.228408,0.01431360687306802,48.75210272824148,641,ok
web-server-3,2025-03-26T15:17:30.228408,0.06503816136401054,56.617259096494735,843,warning
web-server-4,2025-03-26T15:17:30.228408,0.01007329962773803,38.448756314391176,922,error
web-service-1,2025-03-26T15:17:40.228408,0.08015831042513237,67.11804086219966,976,error
web-server-2,2025-03-26T15:17:40.228408,0.07340080682092096,65.82173974247695,831,warning
web-server-3,2025-03-26T15:17:40.228408,0.053281669370660645,62.24121750195554,897,warning
web-server-4,2025-03-26T15:17:40.228408,0.05164936228123849,47.38650039204417,942,ok
web-service-1,2025-03-26T15:17:50.228408,0.02077011648303714,81.53081585828063,837,ok
web-server-2,2025-03-26T15:17:50.228408,0.03917415853712796,82.3724589857934,168,warning
web-server-3,2025-03-26T15:17:50.228408,0.014722222736590497,32.65973633760143,792,warning
web-server-4,2025-03-26T15:17:50.228408,0.03652604894519856,16.512456590459106,569,ok
web-service-1,2025-03-26T15:18:00.228408,0.06243099224599823,76.37251150461034,255,warning
web-server-2,2025-03-26T15:18:00.228408,0.02453429603978499,34.372722853179894,138,ok
web-server-3,2025-03-26T15:18:00.228408,0.03208207071521137,17.81313567345979,679,warning
web-server-4,2025-03-26T15:18:00.228408,0.06577527216978345,14.443025356487116,806,error
web-service-1,2025-03-26T15:18:10.228408,0.09503930043754244,81.83272171641863,445,error
web-server-2,2025-03-26T15:18:10.228408,0.05502664167225672,12.084418665049768,511,warning
web-server-3,2025-03-26T15:18:10.228408,0.08404417838677541,48.047152935084334,997,warning
web-server-4,2025-03-26T15:18:10.228408,0.03649522519966588,69.80970209371858,446,ok
web-service-1,2025-03-26T15:18:20.228408,0.0976466560315715,57.98259075338458,531,error
web-server-2,2025-03-26T15:18:20.228408,0.005273120992198299,71.53204385731448,936,warning
web-server-3,2025-03-26T15:18:20.228408,0.07446604279831104,85.77305557192767,733,error
web-server-4,2025-03-26T15:18:20.228408,0.03240438101236959,32.27175959734436,537,warning
web-service-1,2025-03-26T15:18:30.228408,0.06157863369565685,44.90112608888836,895,ok
web-server-2,2025-03-26T15:18:30.228408,0.03328581190131678,31.120617008019664,455,ok
web-server-3,2025-03-26T15:18:30.228408,0.07842982994693765,87.49264738297629,314,warning
web-server-4,2025-03-26T15:18:30.228408,0.03484573714406907,85.094096768591,392,ok
web-service-1,2025-03-26T15:18:40.228408,0.057556111034593294,39.036008054299074,910,warning
web-server-2,2025-03-26T15:18:40.228408,0.0982326548276561,18.652573352211785,113,warning
web-server-3,2025-03-26T15:18:40.228408,0.03790942109013232,25.02558473097446,793,ok
web-server-4,2025-03-26T15:18:40.228408,0.025209191781608187,46.67819843156971,435,error
web-service-1,2025-03-26T15:18:50.228408,0.09704551471945946,76.73450912251205,278,ok
web-server-2,2025-03-26T15:18:50.228408,0.048358099025185425,18.339077337419987,943,warning
web-server-3,2025-03-26T15:18:50.228408,0.08169425171477483,63.620686069092,757,ok
web-server-4,2025-03-26T15:18:50.228408,0.04745525098638225,82.76136569420993,915,warning
web-service-1,2025-03-26T15:19:00.228408,0.08385214899401812,37.66951133677266,330,ok
web-server-2,2025-03-26T15:19:00.228408,0.06500566897635364,33.19279298083373,585,ok
web-server-3,2025-03-26T15:19:00.228408,0.01964570691752794,81.77074323913745,892,warning
web-server-4,2025-03-26T15:19:00.228408,0.050465084412674,76.34693539911041,414,ok
web-service-1,2025-03-26T15:19:10.228408,0.027171855196719254,50.365021601283416,961,error
web-server-2,2025-03-26T15:19:10.228408,0.06404070075030334,53.59194632997473,552,warning
web-server-3,2025-03-26T15:19:10.228408,0.0010223213682097,72.74812440239765,258,warning
web-server-4,2025-03-26T15:19:10.228408,0.003435333209920533,53.532742974682876,112,warning
web-service-1,2025-03-26T15:19:20.228408,0.06307975733305339,25.958730150074388,423,error
web-server-2,2025-03-26T15:19:20.228408,0.030382662078633528,13.037535659713244,891,ok
web-server-3,2025-03-26T15:19:20.228408,0.06507783135965249,77.74795732447205,218,ok
web-server-4,2025-03-26T15:19:20.228408,0.0843651975991252,32.81091251783856,467,error
web-service-1,2025-03-26T15:19:30.228408,0.00484456958187749,41.31965637995534,292,error
web-server-2,2025-03-26T15:19:30.228408,0.056564853777963886,22.21824618610439,656,error
web-server-3,2025-03-26T15:19:30.228408,0.0020171028603252596,42.102182264673964,266,error
web-server-4,2025-03-26T15:19:30.228408,0.036655479610288526,77.8217265863366,969,warning
web-service-1,2025-03-26T15:19:40.228408,0.001570288869890757,88.36220011325251,554,error
web-server-2,2025-03-26T15:19:40.228408,0.049606088986424934,37.07401687029816,412,ok
web-server-3,2025-03-26T15:19:40.228408,0.08935280418030034,82.97561931760407,573,warning
web-server-4,2025-03-26T15:19:40.228408,0.0762784514235842,23.284794140232307,858,ok
web-service-1,2025-03-26T15:19:50.228408,0.04905711963645081,54.97579867945478,814,ok
web-server-2,2025-03-26T15:19:50.228408,0.05893873163027599,50.20445125633557,678,warning
web-server-3,2025-03-26T15:19:50.228408,0.04802260328733113,17.220008870796804,959,error
web-server-4,2025-03-26T15:19:50.228408,0.03011760972154978,22.51334598458568,661,ok
web-service-1,2025-03-26T15:20:00.228408,0.04602307033849348,26.576730743407026,147,warning
web-server-2,2025-03-26T15:20:00.228408,0.016577866385529407,59.37705842750116,347,ok
web-server-3,2025-03-26T15:20:00.228408,0.02372633974291284,20.05883400908904,526,error
web-server-4,2025-03-26T15:20:00.228408,0.07735222401820341,32.9467069038604,327,ok
web-service-1,2025-03-26T15:20:10.228408,0.022217726211922906,64.7790779634245,943,error
web-server-2,2025-03-26T15:20:10.228408,0.0554708027783704,82.23216949822569,746,ok
web-server-3,2025-03-26T15:20:10.228408,0.0909386258050881,35.81452397804338,291,error
web-server-4,2025-03-26T15:20:10.228408,0.007088108996383191,78.72437277356352,287,error
